year,natural_spawners,total_spawners,hatchery_spawners
2006,134,233,99
2007,29,121,92
2008,38,116,78
2009,50,434,384
2010,112,377,265
2011,38,174,136
2012,15,130,115
2013,22,24,2
2014,23,39,16
2015,65,91,26
2016,15,30,15
2017,10,20,10
2018,9,9,0
2019,34,57,23
2020,24,29,5
2021,1,10,9
2022,9,10,1
2023,7,14,7
2024,8,11,3