"Species","Region","Year","prov_runsize_raw","prov_runsize_relative"
"Coho","Nass",1979,182703,17.9733797662614
"Coho","Nass",1980,186302,18.3274308424822
"Coho","Nass",1981,216410,21.2893007515838
"Coho","Nass",1982,207904,20.4525242985873
"Coho","Nass",1983,456922,44.9496320780703
"Coho","Nass",1984,524788,51.6259394797938
"Coho","Nass",1985,519237,51.0798607012159
"Coho","Nass",1986,557198,54.8142682878841
"Coho","Nass",1987,259284,25.5070239641129
"Coho","Nass",1988,108860,10.7090859009169
"Coho","Nass",1989,223137,21.9510683508441
"Coho","Nass",1990,535207,52.6509070160941
"Coho","Nass",1991,306233,30.1256246802817
"Coho","Nass",1992,390007,38.3668791563373
"Coho","Nass",1993,214146,21.0665800968008
"Coho","Nass",1994,955901,94.0366151182466
"Coho","Nass",1995,457808,45.0367921929721
"Coho","Nass",1996,405059,39.8476173611931
"Coho","Nass",1997,128393,12.6306417975052
"Coho","Nass",1998,260410,25.6177940424192
"Coho","Nass",1999,349588,34.3906661944674
"Coho","Nass",2000,223964,22.0324243497423
"Coho","Nass",2001,495124,48.7077480029906
"Coho","Nass",2002,393408,38.7014520127494
"Coho","Nass",2003,351611,34.5896785109983
"Coho","Nass",2004,328173,32.2839688348483
"Coho","Nass",2005,439849,43.2700783063786
"Coho","Nass",2006,235546,23.1718018337072
"Coho","Nass",2008,186482,18.3451383150356
"Coho","Nass",2010,266545,26.2213237319482
"Coho","Nass",2012,283625,27.9015661275725
"Coho","Nass",2013,1016520,100
"Coho","Nass",2014,482756,47.4910478888758
"Coho","Skeena",1954,984786,60.2218357402841
"Coho","Skeena",1955,751264,45.9414504324684
"Coho","Skeena",1956,1456626,89.0758923329811
"Coho","Skeena",1957,829664,50.7357833352902
"Coho","Skeena",1958,1635264,100
"Coho","Skeena",1960,1526558,93.3523883605338
"Coho","Skeena",1961,898833,54.965620230128
"Coho","Skeena",1962,677951,41.4581987984815
"Coho","Skeena",1963,1216496,74.3914132519275
"Coho","Skeena",1964,898972,54.9741203866776
"Coho","Skeena",1965,1627943,99.5523047043169
"Coho","Skeena",1966,1049348,64.1699444248757
"Coho","Skeena",1967,414064,25.3209267739032
"Coho","Skeena",1968,1133858,69.3379173026496
"Coho","Skeena",1969,521638,31.8993141168643
"Coho","Skeena",1970,745478,45.5876237720637
"Coho","Skeena",1971,645105,39.4495934601386
"Coho","Skeena",1972,675421,41.3034837188368
"Coho","Skeena",1973,339804,20.7797640014089
"Coho","Skeena",1974,308271,18.8514515087472
"Coho","Skeena",1975,128010,7.82809381237525
"Coho","Skeena",1976,252434,15.4368958162107
"Coho","Skeena",1977,314717,19.2456386247114
"Coho","Skeena",1978,541274,33.1000988219639
"Coho","Skeena",1979,224326,13.7180296270205
"Coho","Skeena",1980,576535,35.2563867363313
"Coho","Skeena",1981,341143,20.8616468044304
"Coho","Skeena",1982,240750,14.7223934483973
"Coho","Skeena",1983,616633,37.7084678681852
"Coho","Skeena",1984,630379,38.5490660835192
"Coho","Skeena",1985,352485,21.5552351179993
"Coho","Skeena",1986,1191780,72.8799753434308
"Coho","Skeena",1987,537609,32.8759759891981
"Coho","Skeena",1988,127754,7.81243884779461
"Coho","Skeena",1989,514470,31.4609751086063
"Coho","Skeena",1990,1080087,66.0497020664553
"Coho","Skeena",1991,540178,33.033076004853
"Coho","Skeena",1992,518845,31.7285160072013
"Coho","Skeena",1993,268301,16.4071978591836
"Coho","Skeena",1994,626354,38.3029284568119
"Coho","Skeena",1995,123773,7.56899191812454
"Coho","Skeena",1996,287585,17.5864569879848
"Coho","Skeena",1997,78737,4.81494119603929
"Coho","Skeena",1998,218207,13.3438392822199
"Coho","Skeena",1999,458504,28.0385307815741
"Coho","Skeena",2000,260267,15.9159010410551
"Coho","Skeena",2001,640005,39.1377172126336
"Coho","Skeena",2002,481760,29.4606864701969
"Coho","Skeena",2003,491360,30.047747641971
"Coho","Skeena",2004,440046,26.9097833744276
"Coho","Skeena",2005,705173,43.1228841336934
"Coho","Skeena",2006,388471,23.7558583812767
"Coho","Skeena",2007,394299,24.1122534343079
"Coho","Skeena",2008,298087,18.2286774490235
"Coho","Skeena",2009,766491,46.8726150639897
"Coho","Skeena",2010,496533,30.3640880004696
"Coho","Skeena",2011,263437,16.1097535321514
"Coho","Skeena",2012,330260,20.1961273531369
"Coho","Skeena",2013,661281,40.4387915345779
"Coho","Skeena",2014,563904,34.4839732300106
"Coho","Skeena",2015,264868,16.197262338069
"Coho","Skeena",2016,587494,35.9265537552346
"Coho","Skeena",2017,288808,17.6612461351806
"Pink (Even)","CC",1954,3352061,9.34250033702903
"Pink (Even)","CC",1956,5807724,16.1866575302095
"Pink (Even)","CC",1958,4375668,12.1953865889455
"Pink (Even)","CC",1960,10182546,28.3796862398428
"Pink (Even)","CC",1962,35879699,100
"Pink (Even)","CC",1964,11875339,33.097655027708
"Pink (Even)","CC",1966,12575168,35.0481424049851
"Pink (Even)","CC",1968,22212474,61.9081949377557
"Pink (Even)","CC",1970,8072695,22.4993386928915
"Pink (Even)","CC",1972,13530182,37.7098536974906
"Pink (Even)","CC",1974,9913490,27.6298025800049
"Pink (Even)","CC",1976,9546991,26.6083363742823
"Pink (Even)","CC",1978,12260241,34.1704120761994
"Pink (Even)","CC",1980,7323876,20.412311708635
"Pink (Even)","CC",1982,2262562,6.30596705953414
"Pink (Even)","CC",1984,5416151,15.0953077950849
"Pink (Even)","CC",1986,19620226,54.6833628676762
"Pink (Even)","CC",1988,19317067,53.8384310303161
"Pink (Even)","CC",1990,13435079,37.4447929454481
"Pink (Even)","CC",1992,14797202,41.2411542248445
"Pink (Even)","CC",1994,2583726,7.20108047729163
"Pink (Even)","CC",1996,7182773,20.0190447528559
"Pink (Even)","CC",1998,3505106,9.76905073813468
"Pink (Even)","CC",2000,7471690,20.8242828347027
"Pink (Even)","CC",2002,8451851,23.5560811142814
"Pink (Even)","CC",2004,3912244,10.9037815506758
"Pink (Even)","CC",2006,1317810,3.67285689882738
"Pink (Even)","CC",2008,1304454,3.63563250628162
"Pink (Even)","CC",2010,1225377,3.41523768078433
"Pink (Even)","CC",2012,4225500,11.7768546497561
"Pink (Even)","CC",2014,5992713,16.702238778536
"Pink (Even)","CC",2016,7614047,21.2210448030793
"Pink (Even)","HG",1954,3537793,57.8470387712295
"Pink (Even)","HG",1956,1847570,30.2099228028775
"Pink (Even)","HG",1958,2626885,42.9526313276558
"Pink (Even)","HG",1960,1319353,21.5729592273878
"Pink (Even)","HG",1962,2542424,41.5715955401869
"Pink (Even)","HG",1964,1256462,20.5446180792875
"Pink (Even)","HG",1966,4627237,75.6607178946501
"Pink (Even)","HG",1968,5044197,82.4784998525125
"Pink (Even)","HG",1970,3529738,57.7153301333012
"Pink (Even)","HG",1972,3460193,56.5781883301078
"Pink (Even)","HG",1974,1609786,26.3218772707681
"Pink (Even)","HG",1976,2950607,48.2458633186456
"Pink (Even)","HG",1978,1822507,29.8001135424931
"Pink (Even)","HG",1980,1283948,20.994046213626
"Pink (Even)","HG",1982,996826,16.2992668791446
"Pink (Even)","HG",1984,3098167,50.6586412966343
"Pink (Even)","HG",1986,4055577,66.3134106372834
"Pink (Even)","HG",1988,2393001,39.128355340912
"Pink (Even)","HG",1990,5717102,93.4812808587371
"Pink (Even)","HG",1992,3232025,52.8473756052384
"Pink (Even)","HG",1994,2072287,33.8843076556811
"Pink (Even)","HG",1996,6115772,100
"Pink (Even)","HG",1998,3009894,49.2152748663619
"Pink (Even)","HG",2000,2192526,35.8503554416352
"Pink (Even)","HG",2002,2558244,41.8302709780548
"Pink (Even)","HG",2004,771156,12.6092993656402
"Pink (Even)","HG",2006,731948,11.9682028695641
"Pink (Even)","HG",2008,1468947,24.0189954759595
"Pink (Even)","HG",2010,4381794,71.6474387861418
"Pink (Even)","HG",2012,2429403,39.7235704666557
"Pink (Even)","Skeena",1954,1907014,20.3281539027157
"Pink (Even)","Skeena",1956,1428655,15.2290013150844
"Pink (Even)","Skeena",1958,1454695,15.5065793127429
"Pink (Even)","Skeena",1960,756560,8.06468548035757
"Pink (Even)","Skeena",1962,3142759,33.5007968641788
"Pink (Even)","Skeena",1964,4988121,53.1717603401801
"Pink (Even)","Skeena",1966,2953572,31.4841244892549
"Pink (Even)","Skeena",1968,5937837,63.2954264547821
"Pink (Even)","Skeena",1970,3730832,39.7694652903318
"Pink (Even)","Skeena",1972,4800177,51.1683379441768
"Pink (Even)","Skeena",1974,1480620,15.7829314475085
"Pink (Even)","Skeena",1976,2287675,24.3858773346159
"Pink (Even)","Skeena",1978,3988530,42.5164428187726
"Pink (Even)","Skeena",1980,2907352,30.9914342030884
"Pink (Even)","Skeena",1982,3650568,38.913876949162
"Pink (Even)","Skeena",1984,6440161,68.6500382096134
"Pink (Even)","Skeena",1986,8780250,93.5946318717743
"Pink (Even)","Skeena",1988,3849738,41.0369648828656
"Pink (Even)","Skeena",1990,9381147,100
"Pink (Even)","Skeena",1992,5047185,53.8013635219659
"Pink (Even)","Skeena",1994,1192376,12.7103434153627
"Pink (Even)","Skeena",1996,8755123,93.3267861595176
"Pink (Even)","Skeena",1998,1025211,10.9284184545877
"Pink (Even)","Skeena",2000,2244922,23.9301441497506
"Pink (Even)","Skeena",2002,3429339,36.5556471932483
"Pink (Even)","Skeena",2004,4141050,44.1422568050581
"Pink (Even)","Skeena",2006,713732,7.60815281969252
"Pink (Even)","Skeena",2008,365588,3.89705011551359
"Pink (Even)","Skeena",2010,1400271,14.9264370337657
"Pink (Even)","Skeena",2012,1500856,15.998640677947
"Pink (Even)","Skeena",2014,5393124,57.4889616376334
"Pink (Even)","Skeena",2016,1284296,13.6901809554844
"Pink (Even)","VIMI",1954,1332483,21.3771933159843
"Pink (Even)","VIMI",1956,1629401,26.1406863474117
"Pink (Even)","VIMI",1958,2155499,34.5809431080253
"Pink (Even)","VIMI",1960,585955,9.40055018297988
"Pink (Even)","VIMI",1962,1480696,23.7549932225812
"Pink (Even)","VIMI",1964,1513273,24.2776301542755
"Pink (Even)","VIMI",1966,4810186,77.1704224427938
"Pink (Even)","VIMI",1968,5239918,84.0646672759846
"Pink (Even)","VIMI",1970,3610817,57.9287938665202
"Pink (Even)","VIMI",1972,1519693,24.3806270263471
"Pink (Even)","VIMI",1974,2758002,44.2469749481767
"Pink (Even)","VIMI",1976,5644581,90.5567269711748
"Pink (Even)","VIMI",1978,2503718,40.1674645715627
"Pink (Even)","VIMI",1980,2689504,43.1480528698025
"Pink (Even)","VIMI",1982,779535,12.5061786090898
"Pink (Even)","VIMI",1984,623291,9.99953635364441
"Pink (Even)","VIMI",1986,2079548,33.3624516079143
"Pink (Even)","VIMI",1988,2716690,43.5842013065843
"Pink (Even)","VIMI",1990,4375361,70.1944699663848
"Pink (Even)","VIMI",1992,3606252,57.8555569940892
"Pink (Even)","VIMI",1994,1675751,26.8842852602652
"Pink (Even)","VIMI",1996,2681358,43.0173655614076
"Pink (Even)","VIMI",1998,2413051,38.7128824220116
"Pink (Even)","VIMI",2000,6175995,99.0822689922141
"Pink (Even)","VIMI",2002,1133469,18.1843865405228
"Pink (Even)","VIMI",2004,1719204,27.5814072356747
"Pink (Even)","VIMI",2006,707674,11.3533034963267
"Pink (Even)","VIMI",2008,635460,10.1947651599123
"Pink (Even)","VIMI",2010,1663932,26.6946715482692
"Pink (Even)","VIMI",2012,2981558,47.8335121339781
"Pink (Even)","VIMI",2014,6233199,100
"Pink (Even)","VIMI",2016,820176,13.1581873128068
"Pink (Even)","VIMI",2018,830647,13.3261748902931
"Pink (Odd)","CC",1955,2753518,20.3018051714815
"Pink (Odd)","CC",1957,3865508,28.5005546739854
"Pink (Odd)","CC",1959,2741135,20.2105047865054
"Pink (Odd)","CC",1961,9778260,72.0955263180014
"Pink (Odd)","CC",1963,8787516,64.7907287235007
"Pink (Odd)","CC",1965,4178247,30.8063926047794
"Pink (Odd)","CC",1967,1135396,8.37132293468915
"Pink (Odd)","CC",1969,1193121,8.79693181159635
"Pink (Odd)","CC",1971,2532907,18.6752308978847
"Pink (Odd)","CC",1973,1930315,14.2322944863946
"Pink (Odd)","CC",1975,1768838,13.0417177065532
"Pink (Odd)","CC",1977,3154399,23.2575178121647
"Pink (Odd)","CC",1979,5139912,37.8967894971305
"Pink (Odd)","CC",1981,6070832,44.7605021985675
"Pink (Odd)","CC",1983,5323741,39.2521685223877
"Pink (Odd)","CC",1985,10748605,79.2499212190412
"Pink (Odd)","CC",1987,3624024,26.7200828847943
"Pink (Odd)","CC",1989,2773718,20.4507406294897
"Pink (Odd)","CC",1991,6443167,47.5057439687407
"Pink (Odd)","CC",1993,3432066,25.3047683972525
"Pink (Odd)","CC",1995,2958508,21.8132051485661
"Pink (Odd)","CC",1997,3787407,27.9247126835943
"Pink (Odd)","CC",1999,3715808,27.3968102153798
"Pink (Odd)","CC",2001,12079271,89.0609781579515
"Pink (Odd)","CC",2003,9241331,68.1367259945903
"Pink (Odd)","CC",2005,8081551,59.5856187921747
"Pink (Odd)","CC",2007,6113513,45.075191024471
"Pink (Odd)","CC",2009,10583517,78.0327203828202
"Pink (Odd)","CC",2011,4445215,32.7747590084202
"Pink (Odd)","CC",2013,13562922,100
"Pink (Odd)","CC",2017,10618046,78.2873041664621
"Pink (Odd)","Fraser",1959,6460055,24.8463653846154
"Pink (Odd)","Fraser",1961,1890685,7.27186538461538
"Pink (Odd)","Fraser",1963,5481312,21.0819692307692
"Pink (Odd)","Fraser",1965,2316788,8.91072307692308
"Pink (Odd)","Fraser",1967,12962791,49.8568884615385
"Pink (Odd)","Fraser",1969,3929548,15.1136461538462
"Pink (Odd)","Fraser",1971,9762376,37.5476
"Pink (Odd)","Fraser",1973,6803723,26.1681653846154
"Pink (Odd)","Fraser",1975,4893955,18.8229038461538
"Pink (Odd)","Fraser",1977,8209485,31.5749423076923
"Pink (Odd)","Fraser",1979,14404121,55.4004653846154
"Pink (Odd)","Fraser",1981,18684688,71.8641846153846
"Pink (Odd)","Fraser",1983,15345996,59.0230615384615
"Pink (Odd)","Fraser",1985,19037688,73.2218769230769
"Pink (Odd)","Fraser",1987,7171773,27.5837423076923
"Pink (Odd)","Fraser",1989,16484260,63.401
"Pink (Odd)","Fraser",1991,22180122,85.3081615384615
"Pink (Odd)","Fraser",1993,16983498,65.3211461538462
"Pink (Odd)","Fraser",1995,12903708,49.6296461538462
"Pink (Odd)","Fraser",1997,8175964,31.4460153846154
"Pink (Odd)","Fraser",1999,3585477,13.7902961538462
"Pink (Odd)","Fraser",2001,21173154,81.4352076923077
"Pink (Odd)","Fraser",2003,2.6e+07,100
"Pink (Odd)","Fraser",2005,1e+07,38.4615384615385
"Pink (Odd)","Fraser",2007,1.1e+07,42.3076923076923
"Pink (Odd)","Fraser",2009,19936153,76.6775115384615
"Pink (Odd)","Fraser",2011,20645118,79.4043
"Pink (Odd)","Fraser",2013,15897819,61.1454576923077
"Pink (Odd)","Fraser",2015,5778903,22.22655
"Pink (Odd)","Fraser",2017,3549232,13.6508923076923
"Pink (Odd)","HG",1955,77985,26.8935122440745
"Pink (Odd)","HG",1957,244237,84.2263351921014
"Pink (Odd)","HG",1959,289977,100
"Pink (Odd)","HG",1961,68545,23.6380816409577
"Pink (Odd)","HG",1963,119837,41.326381057808
"Pink (Odd)","HG",1965,49966,17.2310217706922
"Pink (Odd)","HG",1967,115287,39.7572910955007
"Pink (Odd)","HG",1969,268275,92.5159581621991
"Pink (Odd)","HG",1971,50408,17.3834476527449
"Pink (Odd)","HG",1973,67662,23.3335747317891
"Pink (Odd)","HG",1975,35529,12.2523510485314
"Pink (Odd)","HG",1977,15947,5.4994016766847
"Pink (Odd)","HG",1979,32639,11.2557202812637
"Pink (Odd)","HG",1981,12105,4.17446900961111
"Pink (Odd)","HG",1983,23484,8.09857333512658
"Pink (Odd)","HG",1985,42355,14.6063308469292
"Pink (Odd)","HG",1987,68356,23.572904057908
"Pink (Odd)","HG",1989,46503,16.0367891246547
"Pink (Odd)","HG",1991,23472,8.09443507588533
"Pink (Odd)","HG",1993,26606,9.17521044772516
"Pink (Odd)","HG",1995,6868,2.36846370574218
"Pink (Odd)","HG",1997,6415,2.21224441938499
"Pink (Odd)","HG",1999,6396,2.20569217558634
"Pink (Odd)","HG",2001,13846,4.77486145452915
"Pink (Odd)","HG",2003,11920,4.1106708463085
"Pink (Odd)","HG",2005,222186,76.6219389813675
"Pink (Odd)","HG",2007,75283,25.9617142049197
"Pink (Odd)","HG",2009,64287,22.1696893201875
"Pink (Odd)","HG",2011,144435,49.8091227924973
"Pink (Odd)","HG",2013,77908,26.8669584139432
"Pink (Odd)","Nass",1955,109804,3.31792478314918
"Pink (Odd)","Nass",1957,94541,2.85672586539385
"Pink (Odd)","Nass",1959,500526,15.1242907363168
"Pink (Odd)","Nass",1961,666072,20.1265600175016
"Pink (Odd)","Nass",1963,415679,12.5604864662004
"Pink (Odd)","Nass",1965,743798,22.475190501774
"Pink (Odd)","Nass",1967,202081,6.10623982827192
"Pink (Odd)","Nass",1969,131699,3.97952147477291
"Pink (Odd)","Nass",1971,367647,11.1091134453248
"Pink (Odd)","Nass",1973,180029,5.43989910008346
"Pink (Odd)","Nass",1975,358306,10.8268583781197
"Pink (Odd)","Nass",1977,724195,21.8828507006368
"Pink (Odd)","Nass",1979,137594,4.1576494719011
"Pink (Odd)","Nass",1981,588130,17.7714027058534
"Pink (Odd)","Nass",1983,3110666,93.9943518769766
"Pink (Odd)","Nass",1985,1656933,50.0672021485349
"Pink (Odd)","Nass",1987,1245983,37.6496108983513
"Pink (Odd)","Nass",1989,2448618,73.9893842361406
"Pink (Odd)","Nass",1991,3309418,100
"Pink (Odd)","Nass",1993,1885997,56.9887817132801
"Pink (Odd)","Nass",1995,1601791,48.4009877265429
"Pink (Odd)","Nass",1997,708645,21.4129795631739
"Pink (Odd)","Nass",1999,2195047,66.3272817153953
"Pink (Odd)","Nass",2001,2085783,63.0256740006853
"Pink (Odd)","Nass",2003,2181863,65.928903511131
"Pink (Odd)","Nass",2005,2562613,77.4339476004542
"Pink (Odd)","Nass",2007,1787897,54.0245142801544
"Pink (Odd)","Nass",2009,1498016,45.2652399908383
"Pink (Odd)","Nass",2011,240409,7.26438908593596
"Pink (Odd)","Nass",2013,1784313,53.9162172925874
"Pink (Odd)","Nass",2015,984862,29.7593715873909
"Pink (Odd)","Nass",2017,1713019,51.7619412235021
"Pink (Odd)","Skeena",1955,1589746,5.0066756893609
"Pink (Odd)","Skeena",1957,2676025,8.42775469265028
"Pink (Odd)","Skeena",1959,2745645,8.64701283923049
"Pink (Odd)","Skeena",1961,2837211,8.93538674686858
"Pink (Odd)","Skeena",1963,3393631,10.687751267411
"Pink (Odd)","Skeena",1965,4546147,14.317434146814
"Pink (Odd)","Skeena",1967,2370055,7.46414631705207
"Pink (Odd)","Skeena",1969,3056822,9.627019910164
"Pink (Odd)","Skeena",1971,3131388,9.86185477023151
"Pink (Odd)","Skeena",1973,3658068,11.5205574510828
"Pink (Odd)","Skeena",1975,5531755,17.4214643584577
"Pink (Odd)","Skeena",1977,3797605,11.9600091028978
"Pink (Odd)","Skeena",1979,1679921,5.29066884316542
"Pink (Odd)","Skeena",1981,5553326,17.4893991111132
"Pink (Odd)","Skeena",1983,13145414,41.3995850282903
"Pink (Odd)","Skeena",1985,7642050,24.0675340286313
"Pink (Odd)","Skeena",1987,10052017,31.6573774319561
"Pink (Odd)","Skeena",1989,13713644,43.1891434401156
"Pink (Odd)","Skeena",1991,31752526,100
"Pink (Odd)","Skeena",1993,3807767,11.9920128559221
"Pink (Odd)","Skeena",1995,10690595,33.6684867213399
"Pink (Odd)","Skeena",1997,1686297,5.31074913536013
"Pink (Odd)","Skeena",1999,4699319,14.7998272641364
"Pink (Odd)","Skeena",2001,4520949,14.2380766808915
"Pink (Odd)","Skeena",2003,6044189,19.0353013174448
"Pink (Odd)","Skeena",2005,5410102,17.0383357846869
"Pink (Odd)","Skeena",2007,3280382,10.3310898792745
"Pink (Odd)","Skeena",2009,8804810,27.7294789082292
"Pink (Odd)","Skeena",2011,1030752,3.24620472714517
"Pink (Odd)","Skeena",2013,3736473,11.767482687834
"Pink (Odd)","Skeena",2015,984052,3.09912981411306
"Pink (Odd)","Skeena",2017,1301329,4.09834795505718
"Pink (Odd)","VIMI",1959,2456846,43.8612925092464
"Pink (Odd)","VIMI",1961,2921075,52.1490256273477
"Pink (Odd)","VIMI",1963,3815593,68.1185718067933
"Pink (Odd)","VIMI",1965,1041129,18.5869458683447
"Pink (Odd)","VIMI",1967,1089370,19.4481771428888
"Pink (Odd)","VIMI",1969,329552,5.88338734662537
"Pink (Odd)","VIMI",1971,1276970,22.7973404501268
"Pink (Odd)","VIMI",1973,2081124,37.1536467943098
"Pink (Odd)","VIMI",1975,2245799,40.0935373466521
"Pink (Odd)","VIMI",1977,677302,12.0916578161991
"Pink (Odd)","VIMI",1979,682499,12.1844382090974
"Pink (Odd)","VIMI",1981,1729839,30.882267090775
"Pink (Odd)","VIMI",1983,2613668,46.660985942976
"Pink (Odd)","VIMI",1985,1779341,31.7660105984237
"Pink (Odd)","VIMI",1987,979321,17.4835072452436
"Pink (Odd)","VIMI",1989,1875802,33.4880982411715
"Pink (Odd)","VIMI",1991,1548274,27.640844724684
"Pink (Odd)","VIMI",1993,1936252,34.5672929209292
"Pink (Odd)","VIMI",1995,865271,15.4474087634179
"Pink (Odd)","VIMI",1997,953205,17.0172665792956
"Pink (Odd)","VIMI",1999,1459500,26.0559906551917
"Pink (Odd)","VIMI",2001,2939792,52.4831742927079
"Pink (Odd)","VIMI",2003,1201761,21.4546580238258
"Pink (Odd)","VIMI",2005,1262041,22.5308177474949
"Pink (Odd)","VIMI",2007,1245618,22.2376231366485
"Pink (Odd)","VIMI",2009,4404788,78.6372832929773
"Pink (Odd)","VIMI",2011,2020257,36.0670075457935
"Pink (Odd)","VIMI",2013,5601399,100
"Pink (Odd)","VIMI",2015,4772243,85.1973408785912
"Pink (Odd)","VIMI",2017,991249,17.6964540465694
"Pink (Odd)","VIMI",2019,1861647,33.2353935150844
"Sockeye","CC",1954,1165069,25.8878737048775
"Sockeye","CC",1955,1322242,29.3802632318641
"Sockeye","CC",1956,1902073,42.2641282202663
"Sockeye","CC",1957,967594,21.4999723360567
"Sockeye","CC",1958,1800462,40.0063282659063
"Sockeye","CC",1959,1616379,35.9159976029026
"Sockeye","CC",1960,1198323,26.6267787415594
"Sockeye","CC",1961,1595928,35.4615756715506
"Sockeye","CC",1962,2769399,61.5361421086769
"Sockeye","CC",1963,3569594,79.3165028420536
"Sockeye","CC",1964,2847692,63.2758152919613
"Sockeye","CC",1965,1253720,27.8577020084467
"Sockeye","CC",1966,1529259,33.9801881725866
"Sockeye","CC",1967,1977670,43.9438961897751
"Sockeye","CC",1968,4167154,92.5943068271279
"Sockeye","CC",1969,1362788,30.2811967621854
"Sockeye","CC",1970,735420,16.3410579802922
"Sockeye","CC",1971,1752487,38.9403220971802
"Sockeye","CC",1972,1288092,28.6214490440163
"Sockeye","CC",1973,4500443,100
"Sockeye","CC",1974,2243590,49.8526478393349
"Sockeye","CC",1975,1519530,33.7640094541804
"Sockeye","CC",1976,1976990,43.9287865661225
"Sockeye","CC",1977,1521694,33.8120936094513
"Sockeye","CC",1978,1696593,37.6983554730057
"Sockeye","CC",1979,1120652,24.9009264199102
"Sockeye","CC",1980,1221644,27.1449721727394
"Sockeye","CC",1981,2545775,56.567209050309
"Sockeye","CC",1982,2416082,53.685426079166
"Sockeye","CC",1983,1622003,36.0409630785236
