SMU,tableSource,PFMA,area,series,year,value
Fraser Chum,Table 3-8,29,Fraser,Total Commercial FSC Harvest,2010,38658
Fraser Chum,Table 3-8,29,Fraser,Total Commercial FSC Harvest,2011,119907
Fraser Chum,Table 3-8,29,Fraser,Total Commercial FSC Harvest,2012,246126
Fraser Chum,Table 3-8,29,Fraser,Total Commercial FSC Harvest,2013,305259
Fraser Chum,Table 3-8,29,Fraser,Total Commercial FSC Harvest,2014,251164
Fraser Chum,Table 3-8,29,Fraser,Total Commercial FSC Harvest,2015,311853
Fraser Chum,Table 3-8,29,Fraser,Total Commercial FSC Harvest,2016,439548
Fraser Chum,Table 3-8,29,Fraser,Total Commercial FSC Harvest,2017,269744
Fraser Chum,Table 3-8,29,Fraser,Total Commercial FSC Harvest,2018,101056
Fraser Chum,Table 3-8,29,Fraser,Total Commercial FSC Harvest,2019,22502
Fraser Chum,Table 3-9,NA,lower Fraser River,Total Recreational Harvest,2010,6279
Fraser Chum,Table 3-9,NA,lower Fraser River,Total Recreational Harvest,2011,324
Fraser Chum,Table 3-9,NA,lower Fraser River,Total Recreational Harvest,2012,6940
Fraser Chum,Table 3-9,NA,lower Fraser River,Total Recreational Harvest,2013,3498
Fraser Chum,Table 3-9,NA,lower Fraser River,Total Recreational Harvest,2014,3276
Fraser Chum,Table 3-9,NA,lower Fraser River,Total Recreational Harvest,2015,2634
Fraser Chum,Table 3-9,NA,lower Fraser River,Total Recreational Harvest,2016,3295
Fraser Chum,Table 3-9,NA,lower Fraser River,Total Recreational Harvest,2017,2569
Fraser Chum,Table 3-9,NA,lower Fraser River,Total Recreational Harvest,2018,5115
Fraser Chum,Table 3-9,NA,lower Fraser River,Total Recreational Harvest,2019,923
WCVI Chum,Table 3-10,21,Nitinat,Purse Seine Harvest,2010,0
WCVI Chum,Table 3-10,21,Nitinat,Purse Seine Harvest,2011,65469
WCVI Chum,Table 3-10,21,Nitinat,Purse Seine Harvest,2012,97
WCVI Chum,Table 3-10,21,Nitinat,Purse Seine Harvest,2013,0
WCVI Chum,Table 3-10,21,Nitinat,Purse Seine Harvest,2014,0
WCVI Chum,Table 3-10,21,Nitinat,Purse Seine Harvest,2015,58580
WCVI Chum,Table 3-10,21,Nitinat,Purse Seine Harvest,2016,269042
WCVI Chum,Table 3-10,21,Nitinat,Purse Seine Harvest,2017,0
WCVI Chum,Table 3-10,21,Nitinat,Purse Seine Harvest,2018,0
WCVI Chum,Table 3-10,21,Nitinat,Purse Seine Harvest,2019,0
WCVI Chum,Table 3-10,21,Nitinat,Gill Net Harvest,2010,0
WCVI Chum,Table 3-10,21,Nitinat,Gill Net Harvest,2011,211968
WCVI Chum,Table 3-10,21,Nitinat,Gill Net Harvest,2012,23219
WCVI Chum,Table 3-10,21,Nitinat,Gill Net Harvest,2013,15730
WCVI Chum,Table 3-10,21,Nitinat,Gill Net Harvest,2014,0
WCVI Chum,Table 3-10,21,Nitinat,Gill Net Harvest,2015,110535
WCVI Chum,Table 3-10,21,Nitinat,Gill Net Harvest,2016,137591
WCVI Chum,Table 3-10,21,Nitinat,Gill Net Harvest,2017,36051
WCVI Chum,Table 3-10,21,Nitinat,Gill Net Harvest,2018,11467
WCVI Chum,Table 3-10,21,Nitinat,Gill Net Harvest,2019,0
WCVI Chum,Table 3-10,22,Nitinat,In-lake Harvest & Broodstock,2010,42971
WCVI Chum,Table 3-10,22,Nitinat,In-lake Harvest & Broodstock,2011,136641
WCVI Chum,Table 3-10,22,Nitinat,In-lake Harvest & Broodstock,2012,75816
WCVI Chum,Table 3-10,22,Nitinat,In-lake Harvest & Broodstock,2013,25800
WCVI Chum,Table 3-10,22,Nitinat,In-lake Harvest & Broodstock,2014,56069
WCVI Chum,Table 3-10,22,Nitinat,In-lake Harvest & Broodstock,2015,93177
WCVI Chum,Table 3-10,22,Nitinat,In-lake Harvest & Broodstock,2016,145179
WCVI Chum,Table 3-10,22,Nitinat,In-lake Harvest & Broodstock,2017,62229
WCVI Chum,Table 3-10,22,Nitinat,In-lake Harvest & Broodstock,2018,54363
WCVI Chum,Table 3-10,22,Nitinat,In-lake Harvest & Broodstock,2019,18500
WCVI Chum,Table 3-10,22,Nitinat,Natural Spawners,2010,59900
WCVI Chum,Table 3-10,22,Nitinat,Natural Spawners,2011,248655
WCVI Chum,Table 3-10,22,Nitinat,Natural Spawners,2012,206704
WCVI Chum,Table 3-10,22,Nitinat,Natural Spawners,2013,25066
WCVI Chum,Table 3-10,22,Nitinat,Natural Spawners,2014,125500
WCVI Chum,Table 3-10,22,Nitinat,Natural Spawners,2015,240000
WCVI Chum,Table 3-10,22,Nitinat,Natural Spawners,2016,445000
WCVI Chum,Table 3-10,22,Nitinat,Natural Spawners,2017,99000
WCVI Chum,Table 3-10,22,Nitinat,Natural Spawners,2018,83794
WCVI Chum,Table 3-10,22,Nitinat,Natural Spawners,2019,27500
Fraser Chum,Table 3-11,NA,Fraser River,Fraser River Escapement,2010,645449
Fraser Chum,Table 3-11,NA,Fraser River,Fraser River Escapement,2011,1115873
Fraser Chum,Table 3-11,NA,Fraser River,Fraser River Escapement,2012,1524256
Fraser Chum,Table 3-11,NA,Fraser River,Fraser River Escapement,2013,980137
Fraser Chum,Table 3-11,NA,Fraser River,Fraser River Escapement,2014,1133630
Fraser Chum,Table 3-11,NA,Fraser River,Fraser River Escapement,2015,961939
Fraser Chum,Table 3-11,NA,Fraser River,Fraser River Escapement,2016,1988815
Fraser Chum,Table 3-11,NA,Fraser River,Fraser River Escapement,2017,665084
Fraser Chum,Table 3-11,NA,Fraser River,Fraser River Escapement,2018,680213
Fraser Chum,Table 3-11,NA,Fraser River,Fraser River Escapement,2019,305415
Inner South Coast Chum,Table 3-11,NA,Non-Fraser River,Non-Fraser River Escapement,2010,424742
Non-Fraser River,Table 3-11,NA,Non-Fraser River,Non-Fraser River Escapement,2011,928827
Non-Fraser River,Table 3-11,NA,Non-Fraser River,Non-Fraser River Escapement,2012,1299835
Non-Fraser River,Table 3-11,NA,Non-Fraser River,Non-Fraser River Escapement,2013,1153041
Non-Fraser River,Table 3-11,NA,Non-Fraser River,Non-Fraser River Escapement,2014,520798
Non-Fraser River,Table 3-11,NA,Non-Fraser River,Non-Fraser River Escapement,2015,681026
Non-Fraser River,Table 3-11,NA,Non-Fraser River,Non-Fraser River Escapement,2016,1705728
Non-Fraser River,Table 3-11,NA,Non-Fraser River,Non-Fraser River Escapement,2017,656583
Non-Fraser River,Table 3-11,NA,Non-Fraser River,Non-Fraser River Escapement,2018,591056
Non-Fraser River,Table 3-11,NA,Non-Fraser River,Non-Fraser River Escapement,2019,218186
WCVI Chum,Table 3-12,23,Barkley,Barkley Escapement,2010,24352
WCVI Chum,Table 3-12,23,Barkley,Barkley Escapement,2011,121692
WCVI Chum,Table 3-12,23,Barkley,Barkley Escapement,2012,40419
WCVI Chum,Table 3-12,23,Barkley,Barkley Escapement,2013,35302
WCVI Chum,Table 3-12,23,Barkley,Barkley Escapement,2014,12475
WCVI Chum,Table 3-12,23,Barkley,Barkley Escapement,2015,32559
WCVI Chum,Table 3-12,23,Barkley,Barkley Escapement,2016,101006
WCVI Chum,Table 3-12,23,Barkley,Barkley Escapement,2017,12864
WCVI Chum,Table 3-12,23,Barkley,Barkley Escapement,2018,6439
WCVI Chum,Table 3-12,23,Barkley,Barkley Escapement,2019,9221
WCVI Chum,Table 3-12,24,Clayoquot,Clayoquot Escapement,2010,61799
WCVI Chum,Table 3-12,24,Clayoquot,Clayoquot Escapement,2011,149164
WCVI Chum,Table 3-12,24,Clayoquot,Clayoquot Escapement,2012,42276
WCVI Chum,Table 3-12,24,Clayoquot,Clayoquot Escapement,2013,44174
WCVI Chum,Table 3-12,24,Clayoquot,Clayoquot Escapement,2014,36878
WCVI Chum,Table 3-12,24,Clayoquot,Clayoquot Escapement,2015,32342
WCVI Chum,Table 3-12,24,Clayoquot,Clayoquot Escapement,2016,31051
WCVI Chum,Table 3-12,24,Clayoquot,Clayoquot Escapement,2017,30125
WCVI Chum,Table 3-12,24,Clayoquot,Clayoquot Escapement,2018,25468
WCVI Chum,Table 3-12,24,Clayoquot,Clayoquot Escapement,2019,14205
WCVI Chum,Table 3-12,25,Nootka,Nootka Escapement,2010,54354
WCVI Chum,Table 3-12,25,Nootka,Nootka Escapement,2011,93600
WCVI Chum,Table 3-12,25,Nootka,Nootka Escapement,2012,49148
WCVI Chum,Table 3-12,25,Nootka,Nootka Escapement,2013,69877
WCVI Chum,Table 3-12,25,Nootka,Nootka Escapement,2014,51476
WCVI Chum,Table 3-12,25,Nootka,Nootka Escapement,2015,106921
WCVI Chum,Table 3-12,25,Nootka,Nootka Escapement,2016,191259
WCVI Chum,Table 3-12,25,Nootka,Nootka Escapement,2017,46758
WCVI Chum,Table 3-12,25,Nootka,Nootka Escapement,2018,85677
WCVI Chum,Table 3-12,25,Nootka,Nootka Escapement,2019,38206
WCVI Chum,Table 3-12,26,Kyuquot,Kyoquot Escapement,2010,36124
WCVI Chum,Table 3-12,26,Kyuquot,Kyoquot Escapement,2011,125489
WCVI Chum,Table 3-12,26,Kyuquot,Kyoquot Escapement,2012,49433
WCVI Chum,Table 3-12,26,Kyuquot,Kyoquot Escapement,2013,79312
WCVI Chum,Table 3-12,26,Kyuquot,Kyoquot Escapement,2014,40630
WCVI Chum,Table 3-12,26,Kyuquot,Kyoquot Escapement,2015,82277
WCVI Chum,Table 3-12,26,Kyuquot,Kyoquot Escapement,2016,88676
WCVI Chum,Table 3-12,26,Kyuquot,Kyoquot Escapement,2017,27273
WCVI Chum,Table 3-12,26,Kyuquot,Kyoquot Escapement,2018,20346
WCVI Chum,Table 3-12,26,Kyuquot,Kyoquot Escapement,2019,24872