"stock","year","2.5%","25%","50%","75%","97.5%","SD"
"Stewart",2002,1968.53431502885,2890.15282821821,3370.33467182235,3853.08687852192,4750.2534814717,695.429791610713
"Carmacks",2002,4298.21471054234,5668.66050020202,6424.28421838173,7167.17824381415,8593.81495848388,1073.90006198539
"Teslin",2002,398.771264063457,1046.63564624577,1383.6162160957,1716.82184757092,2374.78741397138,494.004037476981
"MiddleMainstem",2002,26062.5709952623,28854.0136839282,30298.0295912744,31704.4122025791,34526.1117625469,2115.88519182114
"UpperLakesAndMainstem",2002,2906.10184901751,3597.46184401547,3941.68025824336,4295.11857731967,4967.8815859811,515.444934240896
"LowerMainstem",2003,14316.4559683527,16348.0319811063,17407.9135236939,18475.5603885959,20414.4004562445,1524.48612197295
"WhiteDonjek",2003,7082.14924012825,8536.62004141606,9289.64613280126,10026.9928918562,11504.0229084204,1105.46841707303
"Pelly",2003,10937.2562515457,13070.6510224954,14243.1224098432,15353.0889573235,17540.3210180188,1650.76619161828
"Stewart",2003,1558.75201712455,2593.710761158,3131.91788782635,3674.79854698955,4709.66156482409,787.727386924884
"Carmacks",2003,5770.27258994444,7323.65098391187,8136.15615571309,8949.27514329104,10492.2690569611,1180.49911675416
"Teslin",2003,1937.13740894639,3215.9465399294,3866.04833018224,4533.55606121047,5801.61686079109,966.119862961175
"MiddleMainstem",2003,9583.62282625498,11214.7103989873,12077.5768382119,12937.2240020936,14585.4695179287,1250.46167291842
"UpperLakesAndMainstem",2003,4318.37502756698,5123.531332777,5544.10733199397,5962.77498744666,6759.65553709418,610.320127381802
"LowerMainstem",2004,11535.9498848359,13121.7770402861,13973.9018871157,14787.6494698344,16325.4413961734,1197.37287783437
"WhiteDonjek",2004,2085.29181353581,3272.09258104151,3847.5493527388,4468.88961670076,5623.25317801717,884.490341120341
"Pelly",2004,8462.21980529167,10378.1228199711,11363.6581250362,12336.3923644524,14264.1596142489,1450.48495223932
"Stewart",2004,3381.27727388769,4704.86621349722,5395.87795404756,6103.46313395893,7447.25165285494,1016.49359474181
"Carmacks",2004,4931.15850318276,6164.01205150238,6834.86428596978,7499.28004452338,8751.92825226218,955.192437269856
"Teslin",2004,2484.28305282707,3709.98001883202,4355.17831948365,4982.8820032082,6177.0670480912,923.195998816032
"MiddleMainstem",2004,14594.4190215248,16479.674695124,17472.9251471387,18458.5436580532,20324.3298421983,1432.47770516838
"UpperLakesAndMainstem",2004,6741.50446183303,7861.70132794975,8420.14463729052,9000.53022799239,10115.8524369482,843.5869937788
"LowerMainstem",2005,10521.0389434361,12321.2531443532,13256.4906325508,14172.9933024969,15913.2182929249,1348.04483737219
"WhiteDonjek",2005,5839.93507805167,7612.07455744702,8528.62744656515,9476.56137281798,11286.2545476376,1361.57986739649
"Pelly",2005,7289.87165240957,8776.5023641136,9556.95991377876,10332.3169578542,11809.1341365245,1129.81562102874
"Stewart",2005,1941.18438520035,3095.07920314813,3708.98856163571,4317.68008088495,5470.91020616252,882.431455240542
"Carmacks",2005,10381.4488338217,12045.6478438666,12956.104955913,13822.1888671966,15480.1675096557,1274.67966895849
"Teslin",2005,7857.06941285918,9614.56191009895,10541.0887006111,11467.5889601931,13220.0233123409,1340.73847487042
"MiddleMainstem",2005,15975.921606258,16261.4459301133,16412.167233072,16556.9076873129,16834.0789762406,214.53934249566
"UpperLakesAndMainstem",2005,6349.57718655005,6498.07835126504,6577.90281247935,6657.76459358177,6808.48717522486,114.727497168701
"LowerMainstem",2006,15468.2055139678,16037.5110154969,16336.9679418986,16633.3960723566,17204.0002899795,433.948694002914
"WhiteDonjek",2006,1493.41122954938,3102.35492533985,3994.75703799941,4910.18934067195,6607.74407423416,1278.5832111712
"Pelly",2006,12678.5547626595,14273.8386349915,15091.3369160083,15934.8522962671,17506.1472730151,1206.8981275889
"Stewart",2006,1518.80291181715,1658.22616043609,1732.46417661504,1805.61870678997,1950.6467893649,107.960969386937
"Carmacks",2006,18445.0477355808,20081.7429315027,20930.9918172665,21769.3869871649,23317.7624362993,1218.17867517962
"Teslin",2006,2405.43739868633,4233.58100511712,5210.08477562266,6183.34745014785,8015.80216232679,1402.59119091012
"MiddleMainstem",2006,7293.97991208309,7498.75995533992,7604.35989667067,7712.31913308463,7923.0605817165,157.270167408352
"UpperLakesAndMainstem",2006,2426.07601515488,2528.02697655429,2579.05381047748,2631.49934449121,2733.82461208261,76.9371492319319
"LowerMainstem",2007,2939.14694792918,4159.10526254336,4819.38829413012,5470.65709625353,6719.89786626705,945.187729584468
"WhiteDonjek",2007,6289.67687467204,6534.73172461646,6659.56566088943,6788.70201879183,7033.76543072434,186.022139013076
"Pelly",2007,8583.77398075704,9817.83939101809,10482.9685805072,11143.5987668413,12416.7390656903,958.241271233325
"Stewart",2007,2207.82502045148,2571.41944614566,2762.54013993789,2954.58355535243,3293.3830352154,271.389503690981
"Carmacks",2007,5638.12749578956,5885.54651818542,6011.79088975133,6137.49087627379,6382.19433125638,186.016708866707
"Teslin",2007,6827.54917011964,7164.25012755444,7336.57625243522,7511.46644892554,7835.87591687518,252.081686688885
"MiddleMainstem",2007,2346.2552988775,2463.63042445334,2525.5178278676,2587.79004907803,2709.36424619376,90.7772368290665
"UpperLakesAndMainstem",2007,1351.76847116503,1412.42821508837,1444.87322085688,1476.9213876847,1537.30898940036,46.3851295588314
"LowerMainstem",2008,4349.69682645403,4857.77261934016,5122.09940483126,5390.45544240223,5900.5740852669,387.719314703216
"WhiteDonjek",2008,1226.9951479516,1646.33847327925,1866.40556801673,2081.03979003194,2491.88498428116,316.222459082391
"Pelly",2008,3870.89520266345,4292.93235675567,4546.16817123329,4800.42884611701,5223.70355534125,338.20208816945
"Stewart",2008,2518.99481465206,2605.87638673777,2649.2297075465,2693.06493788682,2776.32796271773,64.3332870164174
"Carmacks",2008,2485.45739861379,2893.41738518923,3172.33057390501,9794.39422444384,10169.6070653936,1921.03741669495
"Teslin",2008,989.042917197863,1455.21913707822,8848.12778008236,9143.24650945774,9583.47024361973,2148.60683160547
"MiddleMainstem",2008,7506.79714519837,7736.03138544643,7875.16557561467,8025.99905052173,8293.24874675408,196.612900388928
"UpperLakesAndMainstem",2008,3931.76868008344,4056.99347828606,4118.94737358399,4184.25783922323,4306.49474586398,93.6815164451364
"LowerMainstem",2009,6330.11978154994,7540.82920388376,8227.00295704395,8989.00610827315,10453.4929418747,1030.84329008119
"WhiteDonjek",2009,4107.38093975826,5279.48328578107,6058.02369306952,13136.1239794644,15316.5220860805,2802.28528658056
"Pelly",2009,12656.8756579762,13844.1176671399,14459.270063235,15036.049870665,16121.1353217357,866.064915939873
"Stewart",2009,5122.7292893762,5330.02395597319,5437.67081264493,5544.81622427454,5745.30310446786,155.643453772914
"Carmacks",2009,13399.2005907606,13760.4132666782,13950.3061971683,14138.6339847116,14499.1115831499,274.977748097323
"Teslin",2009,5041.23005177031,7030.41576915025,14533.5375106704,15329.3510300142,16475.96517231,2858.68378013493
"MiddleMainstem",2009,5587.32732835652,5770.16142845055,5863.37611522843,5958.71993241267,6138.1153766341,137.697012069395
"UpperLakesAndMainstem",2009,1505.90989114586,1564.78437192225,1596.65012852923,1627.83899738659,1686.52424265173,45.153587876467
"LowerMainstem",2010,2710.79976386632,3757.65203770762,4302.2229553686,4882.20166166127,5951.19282344221,810.098264893973
"WhiteDonjek",2010,3037.67682058237,4111.00391072314,4673.13695097792,5250.43087324815,6329.63884422889,822.990505911631
"Pelly",2010,3416.64317710904,3893.25391940263,4156.40766732577,4431.69321112588,4963.50633171393,386.715788651224
"Stewart",2010,1821.35099242709,1990.32270954003,2079.32937698319,2168.64928852694,2336.91245204517,128.89036490452
"Carmacks",2010,4982.48421390247,5608.98689459381,5946.52191971116,6222.04188370111,6633.29495121643,412.702684328489
"Teslin",2010,2463.79211641457,2983.5650519149,3245.71825786624,3521.05253578954,4032.89299222441,392.275218952461
"MiddleMainstem",2010,7380.75158198038,7959.25220624455,8292.00240212295,8483.77613234332,8791.09635219019,352.586192552453
"UpperLakesAndMainstem",2010,2348.94651057453,2443.6048972725,2495.80300922717,2542.1344365828,2620.91436985644,67.9919648204774
"LowerMainstem",2011,2231.92477280384,2907.00142141993,3260.8109336599,3612.02250896169,4310.26020501238,519.583858052137
"WhiteDonjek",2011,748.088148738417,1643.82321133525,1998.99053422981,2376.36418754411,3550.35700975534,700.567215254232
"Pelly",2011,5567.1394600789,6428.55736683128,6991.78126722857,7814.87296966103,8891.83172199139,831.173065478122
"Stewart",2011,2599.17809539536,2685.02135784102,2731.38189062688,2776.75642444878,2861.62294145534,65.6112115149949
"Carmacks",2011,10324.8931518716,11833.8141077134,12632.2129847709,13431.6630166808,14942.2917384868,1154.3496466538
"Teslin",2011,5048.98611514355,6939.38582418664,7873.93505977458,8750.13073767734,10293.6250031528,1311.15972200231
"MiddleMainstem",2011,10043.857430116,10248.3221634793,10352.7527136258,10456.1983390326,10652.4219778929,152.141136944238
"UpperLakesAndMainstem",2011,5135.94857835463,5265.53621447182,5334.55351516848,5404.38356989729,5532.51512134836,99.1416357484309
"LowerMainstem",2012,7146.83940869933,7602.07172119091,7834.62298426045,8066.23561183066,8511.15403808738,341.078657347012
"WhiteDonjek",2012,664.286596904281,1218.89332065415,1526.58623720796,1829.57130669487,2396.13836230781,432.962941350883
"Pelly",2012,2655.99186038562,3658.80478129645,4175.14976552479,4686.08622794064,5637.50595993943,745.378524888453
"Stewart",2012,1884.49514796784,2051.5392899009,2138.95696010548,2226.84362979463,2395.71559608044,127.805112028151
"Carmacks",2012,5181.63874144103,5672.42583277237,5927.81623458225,6180.90659920289,6676.14141314676,373.625667926432
"Teslin",2012,2625.58112960969,3382.20245613966,3768.2738659454,4158.94219380118,4890.76654175644,566.296353036688
"MiddleMainstem",2012,6782.17890081671,6983.37530803227,7090.12517575644,7192.65321844882,7389.93638118038,151.939370090917
"UpperLakesAndMainstem",2012,2175.52514787873,2278.24081041199,2332.19380969061,2385.00222394289,2487.5246126519,77.9998661932923
"LowerMainstem",2013,115.563627737731,713.150332190838,1163.8222430722,1630.48170912784,2580.48628285427,616.230663779134
"WhiteDonjek",2013,87.4421351671061,408.501722291636,612.100028116253,833.226789563795,1313.72975788277,306.571905678916
"Pelly",2013,2671.27510974628,3250.69726296377,3560.17614585466,3869.63529890729,4478.13519972028,451.7150224935
"Stewart",2013,229.460932089616,304.245888276925,344.180914550571,382.844083793557,459.115859646446,57.4137318892076
"Carmacks",2013,6458.74969272251,6766.46462946541,6925.55210870514,7084.63011369106,7381.89505579459,230.78634076802
"Teslin",2013,8799.72594911649,9782.74091459018,10327.8832469869,10858.8875587674,11832.2063266112,758.120094373683
"MiddleMainstem",2013,5323.3242520161,5497.88848247106,5587.32478545257,5675.73281133611,5850.59409101475,131.817459749662
"UpperLakesAndMainstem",2013,2188.972798682,2261.65013302736,2300.22420877263,2339.06694836366,2413.02962249412,56.0142059530319
"LowerMainstem",2014,759.162775923292,1412.41289109611,1893.07849764774,2316.2934319889,2964.51123445728,551.337114633496
"WhiteDonjek",2014,1481.16840583382,2358.59192064918,7670.41590933954,8111.4170927681,8784.34194242073,1825.79338414673
"Pelly",2014,6714.29777065266,7685.60371752442,10201.838440291,11667.3253790888,12416.6530142488,1425.58881089904
"Stewart",2014,4573.05445974574,4770.87570865356,4901.38902598581,5576.81192345459,5879.01698973611,326.490632497591
"Carmacks",2014,9190.07413601543,9970.59129815158,11257.2747590081,13095.1080151814,13882.7749506027,1173.17520364682
"Teslin",2014,4576.06276957148,5422.33920044816,5841.47239428586,6261.6460678398,7034.24365948013,614.545222477162
"MiddleMainstem",2014,14057.5365438654,14902.5390465516,17350.0895875697,17717.7165500729,18161.9618138941,1026.10631750718
"UpperLakesAndMainstem",2014,6041.55805978285,6331.26117690574,7129.73666204674,7238.65893032124,7396.99818312128,338.860030834605
"LowerMainstem",2015,10964.9741983712,11726.6115230727,12117.3643474537,12513.1278717174,13262.7448533283,574.442663739294
"WhiteDonjek",2015,5293.42963137501,6276.91223695286,6796.24705106656,7286.69683219743,8289.54935380431,749.029930607323
"Pelly",2015,11534.032855924,12319.5181989187,12734.9603516545,13153.4085386732,13936.7981766113,600.691330171821
"Stewart",2015,3738.2205032586,3886.18837291978,3964.36971469463,4041.41749467799,4183.56921598896,111.337178182589
"Carmacks",2015,18820.8442455824,19193.5214544391,19405.3787480521,19608.9502470104,19996.1825374887,293.834572976588
"Teslin",2015,4708.98804112139,5377.38015966836,5718.97414477076,6068.62158330964,6730.71060537832,505.430641064233
"MiddleMainstem",2015,17973.9073909599,18295.7816395946,18465.0898259727,18633.1208261744,18958.5703572219,246.165741565497
"UpperLakesAndMainstem",2015,4789.2881750859,4922.25921780979,4998.75195241342,5072.72409402107,5213.22826471783,105.985022407982
"LowerMainstem",2016,8784.7695690031,10762.3001498004,15903.6296476183,16896.7371750501,18323.4849912168,2384.67885555343
"WhiteDonjek",2016,9052.91430348519,9660.23237525822,10067.9490076246,16696.6269466672,18828.9205393813,2444.00155897404
"Pelly",2016,6682.61009079433,7563.26389812735,8141.6402452876,13582.2878241642,15682.5730427839,2249.99073799739
"Stewart",2016,4749.89807875127,4993.37402789072,5114.42189212286,5225.2339181462,5407.90511290759,164.501758539081
"Carmacks",2016,8437.59132922887,9303.41031753582,9896.55179672249,13848.3612475789,14431.3616754375,1498.44258655215
"Teslin",2016,7086.14912672277,7931.98887700695,8543.0769680754,13762.9947884179,15761.6153729922,2168.86656156736
"MiddleMainstem",2016,5955.09606922785,6147.43515555182,6278.37449037936,6581.39043793375,6859.22776331808,226.032923522559
"UpperLakesAndMainstem",2016,2899.72049202267,3005.79249076541,3066.22377868569,3129.56166679786,3253.70181573531,88.4953309281603
"LowerMainstem",2017,10585.2794528434,10966.8774330513,11170.8486799868,11369.8586408889,11757.2819131822,293.000615084718
"WhiteDonjek",2017,10387.5179428581,10738.4046030966,10933.8802475831,11123.8492159572,11499.9606080477,278.110666297393
"Pelly",2017,8018.31794061944,8924.82973508618,9404.76407209022,9891.71631543046,10790.2999523421,692.995502930654
"Stewart",2017,3396.04701372005,3617.06139016805,3728.48874200949,3845.77084652972,4059.91459872448,165.966896251106
"Carmacks",2017,12802.0999769442,13612.7792479782,14025.1302813478,14455.2459951625,15244.6785471567,610.644642553137
"Teslin",2017,12293.9779592186,12970.8755298206,13329.0695172861,13668.0035372309,14339.7261392325,511.437045003469
"MiddleMainstem",2017,7549.41693483945,7741.68972059864,7842.87509188095,7941.29241318037,8139.0752119688,147.414569282337
"UpperLakesAndMainstem",2017,2818.68422081727,2903.74648971174,2947.41990518331,2992.44311385313,3079.61988769078,65.2339167183776
"LowerMainstem",2018,10599.6036205107,10852.4997760656,10989.1292015715,11126.4538234199,11390.9941410284,197.847630129417
"WhiteDonjek",2018,1377.35402461582,2001.80190177233,2426.0738355118,7816.24624766792,8237.50819035539,1715.03854143489
"Pelly",2018,5192.45623697778,6016.46366997965,6444.31329688557,6870.4178347861,7725.30203726124,633.211450070864
"Stewart",2018,3819.53347195984,3990.78329823951,4084.49678655621,4176.08943830691,4357.00745244144,134.368495120398
"Carmacks",2018,7329.13688528599,8023.20755549752,12376.9071396659,12596.1110937736,12926.6453785233,1399.37712330932
"Teslin",2018,5295.69136864869,6131.78610204199,6563.2158865617,6997.23920080992,7825.9165038086,632.556283789976
"MiddleMainstem",2018,10762.2084583629,11418.2104425564,11780.5694967818,11971.4697740246,12256.1470054404,373.484636769375
"UpperLakesAndMainstem",2018,2342.56744710396,2519.97763623484,3441.14809982634,3549.88434441869,3704.51026780609,340.485705175534
"LowerMainstem",2019,2323.81292652077,2596.85580881463,3395.2309800465,5078.94069450799,5464.67755537436,785.216157213396
"WhiteDonjek",2019,1345.89915340126,2270.37449340967,5408.8617125746,6313.1698096054,6798.0437398683,1363.03614661676
"Pelly",2019,6359.04151469037,7347.58186882598,7977.72820539619,8512.53598535221,9365.52035531494,751.619710156144
"Stewart",2019,2268.40999897878,2477.35581337425,2708.48261783993,3003.49705256686,3154.78039218172,221.592598300733
"Carmacks",2019,5652.29516078038,6388.70264178063,9679.29321684376,9916.13877838469,10246.8795100149,1148.64608730862
"Teslin",2019,3845.57347639109,4734.86242367095,5291.6461757823,5646.34365242435,6256.7259495642,602.788118293277
"MiddleMainstem",2019,7817.24259091717,8573.62999203617,9715.38381527922,9925.42718152304,10229.6938084699,603.112804388179
"UpperLakesAndMainstem",2019,2896.49683476625,3091.58759620215,3654.82572672296,3750.41294459902,3891.03534890866,248.634628535603
