StatArea/CU,Region,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,Cdn ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3
03,Nass,1982,350008,1,350008,1,350008,1,350008,412904.6652,0.44844043,762888,570749,0.619869303,920757,4.5,5,5
03,Nass,1983,209432,1,209432,1,209432,1,209432,238418.9031,0.38743929,447874,405939,0.65966547,615371,4.5,5,5
03,Nass,1984,201970,1,201970,1,201970,1,201970,198505.9768,0.365551159,400490,341062,0.628069801,543032,4.5,5,5
03,Nass,1985,407042,1,407042,1,407042,1,407042,252625.1833,0.300278477,659672,434261,0.516176693,841303,4.5,5,5
03,Nass,1986,213695,1,213695,1,213695,1,213695,164532.0205,0.249714319,378228,445186,0.67566981,658881,4.5,5,5
03,Nass,1987,210166,1,210166,1,210166,1,210166,202420.9758,0.359624877,412563,352701,0.626615168,562867,4.5,5,5
03,Nass,1988,155793,1,155793,1,155793,1,155793,103385.536,0.257729311,259195,245347,0.611624371,401140,4.5,5,5
03,Nass,1989,127418,1,127418,1,127418,1,127418,235492.7222,0.401394821,362884,459268,0.782817384,586686,4.5,5,5
03,Nass,1990,177461,1,177461,1,177461,1,177461,108704.6857,0.236508368,286161,282162,0.613898782,459623,4.5,5,5
03,Nass,1991,308716,1,308716,1,308716,1,308716,417918.0412,0.435787962,726632,650278,0.678083492,958994,4.5,5,5
03,Nass,1992,672844,1,672844,1,672844,1,672844,899376.0276,0.458845655,1572315,1287240,0.656726957,1960084,4.5,5,5
03,Nass,1993,538263,1,538263,1,538263,1,538263,1047283.772,0.486976455,1585605,1612321,0.749713101,2150584,4.5,5,5
03,Nass,1994,310044,1,310044,1,310044,1,310044,279690.1478,0.334102798,589758,527094,0.629638124,837138,4.5,5,5
03,Nass,1995,264689,1,264689,1,264689,1,264689,589876.449,0.504715759,854566,904041,0.773524253,1168730,4.5,5,5
03,Nass,1996,217909,1,217909,1,217909,1,217909,476012.343,0.451454569,693967,836488,0.793333061,1054397,4.5,5,5
03,Nass,1997,250460,1,250460,1,250460,1,250460,323476.1202,0.325179737,573929,744301,0.748220929,994761,4.5,5,5
03,Nass,1998,266463,1,266463,1,266463,1,266463,179861.2821,0.252691174,446293,445320,0.625640118,711783,4.5,5,5
03,Nass,1999,210959,1,210959,1,210959,1,210959,434357.5533,0.51537013,645348,631848,0.74969477,842807,4.5,5,5
03,Nass,2000,204408,1,204408,1,204408,1,204408,335061.3094,0.535256244,539491,421575,0.673460781,625983,4.5,5,5
03,Nass,2001,167258,1,167258,1,167258,1,167258,211568.233,0.362345724,378850,416627,0.713542907,583885,4.5,5,5
03,Nass,2002,405474,1,405474,1,405474,1,405474,873058.3992,0.621847097,1278576,998502,0.711195918,1403976,4.5,5,5
03,Nass,2003,263688,1,263688,1,263688,1,263688,763683.272,0.648578711,1027343,913784,0.776055821,1177472,4.5,5,5
03,Nass,2004,215860,1,215860,1,215860,1,215860,470316.719,0.476947723,686195,770237,0.781096586,986097,4.5,5,5
03,Nass,2005,224562,1,224562,1,224562,1,224562,297780.9548,0.446527204,522360,442320,0.663265765,666882,4.5,5,5
03,Nass,2006,250641,1,250641,1,250641,1,250641,386153.893,0.498192377,636772,524469,0.676638155,775110,4.5,5,5
03,Nass,2007,164745,1,164745,1,164745,1,164745,186108.0192,0.309042755,350853,437463,0.726431731,602208,4.5,5,5
03,Nass,2008,218376,1,218376,1,218376,1,218376,114837.4492,0.301889213,333200,162020,0.425924563,380396,4.5,5,5
03,Nass,2009,244900,1,244900,1,244900,1,244900,180200.4088,0.313208992,425090,330436,0.574335693,575336,4.5,5,5
03,Nass,2010,229010,1,229010,1,229010,1,229010,162820.8596,0.370940194,391835,209931,0.478267011,438941,4.5,5,5
03,Nass,2011,276700,1,276700,1,276700,1,276700,181318.2496,0.325695468,458008,280011,0.502973715,556711,4.5,5,5
03,Nass,2012,203030,1,203030,1,203030,1,203030,216042.3769,0.453089056,419065,273791,0.574200801,476821,4.5,5,5
03,Nass,2013,210120,1,210120,1,210120,1,210120,224189.4384,0.44710552,434318,291304,0.580953445,501424,4.5,5,5
03,Nass,2014,260102,1,260102,1,260102,1,260102,223793.0592,0.407323791,483874,289321,0.526590623,549423,4.5,5,5
03,Nass,2015,389508,1,389508,1,389508,1,389508,362345.1593,0.417088433,751853,479241,0.551644952,868749,4.5,5,5
03,Nass,2016,276417,1,276417,1,276417,1,276417,85645.858,0.19358496,362060,166003,0.375215858,442420,4.5,5,5
03,Nass,2017,226765,1,226765,1,226765,1,226765,113786.478,0.308648831,340554,141895,0.38489394,368660,4.5,5,5
03,Nass,2018,223871,1,223871,1,223871,1,223871,70198.8375,0.222165796,294083,92104,0.291491415,315975,4.5,5,5
03,Nass,2019,243662,1,243662,1,243662,1,243662,82710.1215,0.218957555,326356,134083,0.354956386,377745,4.5,5,5
03,Nass,2020,215464,1,215464,1,215464,1,215464,49138.2388,0.166478315,264607,79699,0.270016906,295163,4.5,5,5
03,Nass,2021,348825,1,348825,1,348825,1,348825,64033.3024,0.127420329,412842,153711,0.305870624,502536,4.5,5,5
03,Nass,2022,444663,1,444663,1,444663,1,444663,75329.5664,0.120909574,520003,178361,0.286282711,623024,4.5,5,5
04,Skeena,1960,302858.1635,1,302858.1635,1,302858.1635,1,302858.1635,280987,0.420357831,583845.1635,365589,0.546922809,668447.1635,4,5,5
04,Skeena,1961,1059602.045,1,1059602.045,1,1059602.045,1,1059602.045,1092422,0.498186552,2152024.045,1133195,0.516780612,2192797.045,4,5,5
04,Skeena,1962,627278.6626,1,627278.6626,1,627278.6626,1,627278.6626,711623,0.493770251,1338901.663,813924,0.564753328,1441202.663,4,5,5
04,Skeena,1963,695943.1228,1,695943.1228,1,695943.1228,1,695943.1228,275519,0.258680425,971462.1228,369151,0.346590026,1065094.123,4,5,5
04,Skeena,1964,957211.5384,1,957211.5384,1,957211.5384,1,957211.5384,991159,0.469922097,1948370.538,1151987,0.546172861,2109198.538,4,5,5
04,Skeena,1965,717593.3272,1,717593.3272,1,717593.3272,1,717593.3272,457612,0.341789635,1175205.327,621277,0.464030748,1338870.327,4,5,5
04,Skeena,1966,463390.0078,1,463390.0078,1,463390.0078,1,463390.0078,790009,0.607630518,1253399.008,836757,0.643586452,1300147.008,4,5,5
04,Skeena,1967,703027.1275,1,703027.1275,1,703027.1275,1,703027.1275,1440584,0.601267711,2143611.127,1692884,0.706572118,2395911.127,4,5,5
04,Skeena,1968,650066.7123,1,650066.7123,1,650066.7123,1,650066.7123,1013449,0.584177461,1663515.712,1084764,0.625285218,1734830.712,4,5,5
04,Skeena,1969,720751.0426,1,720751.0426,1,720751.0426,1,720751.0426,688711,0.46461067,1409462.043,761589,0.513774828,1482340.043,4,5,5
04,Skeena,1970,754839.687,1,754839.687,1,754839.687,1,754839.687,775414,0.495498266,1530253.687,810078,0.517648952,1564917.687,4,5,5
04,Skeena,1971,914113.5615,1,914113.5615,1,914113.5615,1,914113.5615,1129501,0.542150272,2043614.562,1169259,0.561233752,2083372.562,4,5,5
04,Skeena,1972,775511.0997,1,775511.0997,1,775511.0997,1,775511.0997,947891,0.519174958,1723402.1,1050253,0.575240252,1825764.1,4,5,5
04,Skeena,1973,912273.8781,1,912273.8781,1,912273.8781,1,912273.8781,1527232,0.600780019,2439505.878,1629808,0.641131198,2542081.878,4,5,5
04,Skeena,1974,805165.1505,1,805165.1505,1,805165.1505,1,805165.1505,1720711,0.652746244,2525876.151,1830945,0.694563161,2636110.151,4,5,5
04,Skeena,1975,914984.4637,1,914984.4637,1,914984.4637,1,914984.4637,670313,0.415906786,1585297.464,696706,0.432282759,1611690.464,4,5,5
04,Skeena,1976,648062.4139,1,648062.4139,1,648062.4139,1,648062.4139,841775,0.537140765,1489837.414,919078,0.586468189,1567140.414,4,5,5
04,Skeena,1977,1058657.734,1,1058657.734,1,1058657.734,1,1058657.734,1367329,0.525945181,2425986.734,1541098,0.592785691,2599755.734,4,5,5
04,Skeena,1978,471683.0427,1,471683.0427,1,471683.0427,1,471683.0427,654500,0.532049351,1126183.043,758466,0.616564314,1230149.043,4,5,5
04,Skeena,1979,1297161.457,1,1297161.457,1,1297161.457,1,1297161.457,1576651,0.515950987,2873812.457,1758654,0.575510539,3055815.457,4,5,5
04,Skeena,1980,602806.6463,1,602806.6463,1,602806.6463,1,602806.6463,669200,0.435345856,1272006.646,934362,0.607846122,1537168.646,4,5,5
04,Skeena,1981,1584095.347,1,1584095.347,1,1584095.347,1,1584095.347,2050033,0.533092227,3634128.347,2261455,0.588070574,3845550.347,4,5,5
04,Skeena,1982,1236161.949,1,1236161.949,1,1236161.949,1,1236161.949,2260789.538,0.600484878,3497062,2528778.051,0.671684878,3764940,4,5,5
04,Skeena,1983,973513.7301,1,973513.7301,1,973513.7301,1,973513.7301,680979.5121,0.346179035,1654440,993617.2699,0.505079035,1967131,4,5,5
04,Skeena,1984,1116849.211,1,1116849.211,1,1116849.211,1,1116849.211,1093952.487,0.450601949,2210786,1310908.789,0.540001949,2427758,4,5,5
04,Skeena,1985,2356326.944,1,2356326.944,1,2356326.944,1,2356326.944,2491510.249,0.466787018,4847636,2981247.056,0.558587018,5337574,4,5,5
04,Skeena,1986,808998.853,1,808998.853,1,808998.853,1,808998.853,756565.9513,0.410560414,1565615,1033765.147,0.560960414,1842764,4,5,5
04,Skeena,1987,1429459.078,1,1429459.078,1,1429459.078,1,1429459.078,871302.1637,0.362975569,2300705,970983.9224,0.404475569,2400443,4,5,5
04,Skeena,1988,1500151.911,1,1500151.911,1,1500151.911,1,1500151.911,2000330.245,0.499745608,3500492,2502545.089,0.625245608,4002697,4,5,5
04,Skeena,1989,1210577.631,1,1210577.631,1,1210577.631,1,1210577.631,1045964.94,0.397261214,2256525,1422362.369,0.540261214,2632940,4,5,5
04,Skeena,1990,1054313.154,1,1054313.154,1,1054313.154,1,1054313.154,1209184.178,0.444230776,2263387,1667659.846,0.612630776,2721973,4,5,5
04,Skeena,1991,1385362.473,1,1385362.473,1,1385362.473,1,1385362.473,1757342.879,0.467434244,3142614,2374188.527,0.631534244,3759551,4,5,5
04,Skeena,1992,1390589.797,1,1390589.797,1,1390589.797,1,1390589.797,2099028.101,0.499832027,3489683,2808877.203,0.668832027,4199467,4,5,5
04,Skeena,1993,1736916.66,1,1736916.66,1,1736916.66,1,1736916.66,2473881.028,0.520400957,4210744,3016881.34,0.634600957,4753798,4,5,5
04,Skeena,1994,1094192.629,1,1094192.629,1,1094192.629,1,1094192.629,1082279.912,0.397905511,2176553,1625749.371,0.597705511,2719942,4,5,5
04,Skeena,1995,1827198.586,1,1827198.586,1,1827198.586,1,1827198.586,3188867.206,0.568424108,5016033,3782815.414,0.674324108,5610014,4,5,5
04,Skeena,1996,1874256.758,1,1874256.758,1,1874256.758,1,1874256.758,5014177.881,0.669770407,6888625,5612156.242,0.749670407,7486413,4,5,5
04,Skeena,1997,952860.4254,1,952860.4254,1,952860.4254,1,952860.4254,2170419.238,0.577323147,3123139,2806592.575,0.746523147,3759453,4,5,5
04,Skeena,1998,538462.6253,1,538462.6253,1,538462.6253,1,538462.6253,286228.7696,0.285409075,824734,464409.3747,0.463109075,1002872,4,5,5
04,Skeena,1999,677904.584,1,677904.584,1,677904.584,1,677904.584,185661.318,0.200013486,863580,250339.416,0.269713486,928244,4,5,5
04,Skeena,2000,1396651.304,1,1396651.304,1,1396651.304,1,1396651.304,3054493.981,0.650966847,4450983,3295590.696,0.702366847,4692242,4,5,5
04,Skeena,2001,1471781.081,1,1471781.081,1,1471781.081,1,1471781.081,2449192.594,0.558320555,3920838,2914932.919,0.664520555,4386714,4,5,5
04,Skeena,2002,647056.5723,1,647056.5723,1,647056.5723,1,647056.5723,679873.0314,0.495344734,1326952,725468.4277,0.528544734,1372525,4,5,5
04,Skeena,2003,1361375.579,1,1361375.579,1,1361375.579,1,1361375.579,623988.2498,0.293083361,1985334,767671.4211,0.360583361,2129047,4,5,5
04,Skeena,2004,971713.594,1,971713.594,1,971713.594,1,971713.594,475594.2628,0.290901133,1447316,663186.406,0.405601133,1634900,4,5,5
04,Skeena,2005,741324.1063,1,741324.1063,1,741324.1063,1,741324.1063,182650.0777,0.165504776,923951,362269.8937,0.328304776,1103594,4,5,5
04,Skeena,2006,1235408.646,1,1235408.646,1,1235408.646,1,1235408.646,1453970.415,0.505656201,2689502,1640004.354,0.570356201,2875413,4,5,5
04,Skeena,2007,1079262,1,1079262,1,1079262,1,1079262,682623.7776,0.317519221,1761802,1070604,0.498019221,2149866,4,5,5
04,Skeena,2008,895716.4823,1,895716.4823,1,895716.4823,1,895716.4823,1214541.816,0.56456102,2110225,1255586.518,0.58366102,2151303,4,5,5
04,Skeena,2009,777177.1441,1,777177.1441,1,777177.1441,1,777177.1441,180673.7615,0.175817164,957872,250445.8559,0.243717164,1027623,4,5,5
04,Skeena,2010,704132.0401,1,704132.0401,1,704132.0401,1,704132.0401,211234.1726,0.220800578,915327,252541.9599,0.264000578,956674,4,5,5
04,Skeena,2011,961944.5615,1,961944.5615,1,961944.5615,1,961944.5615,828945.4241,0.429222292,1790903,969328.4385,0.501922292,1931273,4,5,5
04,Skeena,2012,1198324.157,1,1198324.157,1,1198324.157,1,1198324.157,1001652.151,0.443139896,2199969,1062027.843,0.469839896,2260352,4,5,5
04,Skeena,2013,399578.2393,1,399578.2393,1,399578.2393,1,399578.2393,63509.76192,0.132299601,463102,80466.76065,0.167599601,480045,4,5,5
04,Skeena,2014,1589999.122,1,1589999.122,1,1589999.122,1,1589999.122,1242145.899,0.379419519,2832136,1683806.878,0.514319519,3273806,4,5,5
04,Skeena,2015,1290919,1,1290919,1,1290919,1,1290919,529081.0071,0.246509217,1820008,855374,0.398509217,2146293,4,5,5
04,Skeena,2016,939938,1,939938,1,939938,1,939938,425424.8934,0.250568454,1365339,757901,0.446368454,1697839,4,5,5
04,Skeena,2017,921639.5076,1,921639.5076,1,921639.5076,1,921639.5076,68238.16109,0.064732262,989859,132520.4924,0.125732262,1054160,4,5,5
04,Skeena,2018,1237681.892,1,1237681.892,1,1237681.892,1,1237681.892,448542.9122,0.253343797,1686234,532809.1075,0.300943797,1770491,4,5,5
04,Skeena,2019,577500.1679,1,577500.1679,1,577500.1679,1,577500.1679,84199.17657,0.102381022,661677,244909.8321,0.297781022,822410,4,5,5
04,Skeena,2020,1321245.228,1,1321245.228,1,1321245.228,1,1321245.228,192230.2071,0.113863726,1513507,367002.7719,0.217363726,1688248,4,5,5
04,Skeena,2021,1120938.611,1,1120938.611,1,1120938.611,1,1120938.611,137220.0609,0.079457533,1258113,606022.3891,0.350957533,1726961,4,5,5
04,Skeena,2022,2490576,1,2490576,1,2490576,1,2490576,1501948.759,0.346218884,3992716,1847572,0.425918884,4338148,4,5,5