"region","species","type","current_status","short_trend","short_trend_cat","long_trend","long_trend_cat","current_abundance","current_abundance_year","average_abundance","previous_gen_abundance","gen_length","nyears","rangeyears","status_offset_x","status_offset_y","region_label_offset_x","region_label_offset_y"
"Yukon","Chinook","Spawners",-46,-1.8,"arrows-left-right",-0.3,"arrows-left-right",27022,2023,50160,53406,6,42,"1982-2023",0,1,0,0
"Yukon","Chinook","Total",-67,-4.6,"arrow-down",-3.1,"arrow-down",36602,2023,112226,67936,6,42,"1982-2023",0,0,0,0
"Yukon","Chum","Spawners",-72,-13.9,"arrow-down",2.7,"arrow-up",22699,2023,81731,173049,4,44,"1980-2023",0,0,0,-1
"Yukon","Chum","Total",-86,-16.1,"arrow-down",-2,"arrows-left-right",23484,2023,164725,302125,4,23,"2001-2023",0,0,0,0
"Yukon","Coho","Spawners",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"Yukon","Coho","Total",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"Transboundary","Chinook","Spawners",-49,-5.4,"arrow-down",-1.2,"arrow-down",28754,2023,56932,28934,5,48,"1976-2023",0,0,0,-1
"Transboundary","Chinook","Total",-56,-8.5,"arrow-down",-0.8,"arrows-left-right",30893,2023,70203,36825,5,48,"1976-2023",0,0,0,0
"Transboundary","Chum","Spawners",-77,-12.8,"arrow-down",-5,"arrow-down",58,2023,257,88,4,40,"1984-2023",0,0,0,-1
"Transboundary","Chum","Total",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA,0,0,0,0
"Transboundary","Coho","Spawners",-14,-3.5,"arrow-down",-0.3,"arrows-left-right",71836,2023,83385,72043,5,32,"1992-2023",0,-1,0,-1
"Transboundary","Coho","Total",-23,-3.9,"arrow-down",-1.1,"arrow-down",91548,2023,118142,100386,5,32,"1992-2023",0,0,0,0
"Transboundary","Pink","Spawners",-60,-1.4,"arrows-left-right",-2.5,"arrow-down",3807,2023,9502,11301,2,40,"1984-2023",0,0,0,0
"Transboundary","Pink","Total",NA,NA,"",NA,"",NA,NA,NA,NA,2,NA,NA,0,0,0,0
"Transboundary","Sockeye","Spawners",34,2.8,"arrow-up",-0.1,"arrows-left-right",163056,2023,121634,117951,5,40,"1984-2023",0,0,0,0
"Transboundary","Sockeye","Total",-11,-1,"arrow-down",-0.1,"arrows-left-right",255462,2023,288298,255717,5,40,"1984-2023",-1,0,0,-5
"Transboundary","Steelhead","Spawners",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"Transboundary","Steelhead","Total",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"Haida Gwaii","Chinook","Spawners",NA,7.3,"arrow-up",0.4,"arrows-left-right",NA,2006,1578,NA,5,72,"1935-2006",0,0,0,0
"Haida Gwaii","Chinook","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
"Haida Gwaii","Chum","Spawners",-68,-5.2,"arrow-down",-1.6,"arrow-down",90242,2022,285337,150624,5,73,"1950-2022",0,0,0,0
"Haida Gwaii","Chum","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
"Haida Gwaii","Coho","Spawners",-64,-7.8,"arrow-down",-1,"arrow-down",29294,2022,81181,80462,4,73,"1950-2022",0,0,0,0
"Haida Gwaii","Coho","Total",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA,0,0,0,0
"Haida Gwaii","Pink","Spawners",-77,-21.3,"arrows-left-right",-1.6,"arrow-down",26783,2022,116406,140192,2,73,"1950-2022",0,0,0,0
"Haida Gwaii","Pink","Total",NA,NA,"",NA,"",NA,NA,NA,NA,2,NA,NA,0,0,0,0
"Haida Gwaii","Sockeye","Spawners",-19,0,"arrows-left-right",-0.5,"arrow-down",27828,2022,34422,39408,5,73,"1950-2022",-1,0,0,-5
"Haida Gwaii","Sockeye","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
"Haida Gwaii","Steelhead","Spawners",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"Haida Gwaii","Steelhead","Total",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"Nass","Chinook","Spawners",-14,-5.3,"arrow-down",-0.4,"arrows-left-right",14466,2022,16828,10417,5,48,"1975-2022",0,0,0,0
"Nass","Chinook","Total",-9,-4.1,"arrow-down",0.1,"arrows-left-right",21025,2022,23095,16132,5,48,"1975-2022",0,0,0,0
"Nass","Chum","Spawners",-39,0.7,"arrows-left-right",-0.7,"arrow-down",17800,2022,29410,28587,4,73,"1950-2022",0,0,0,0
"Nass","Chum","Total",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA,0,0,0,0
"Nass","Coho","Spawners",38,-2,"arrows-left-right",2.4,"arrow-up",164423,2022,118911,109051,4,31,"1992-2022",0,0,0,0
"Nass","Coho","Total",22,-1.7,"arrows-left-right",1.6,"arrow-up",318593,2022,261541,286163,4,31,"1992-2022",-1,0,0,-5
"Nass","Pink","Spawners",138,-0.5,"arrows-left-right",2.4,"arrow-up",513698,2022,215701,143309,2,73,"1950-2022",0,0,0,0
"Nass","Pink","Total",NA,NA,"",NA,"",NA,NA,NA,NA,2,NA,NA,0,0,0,0
"Nass","Sockeye","Spawners",13,1.7,"arrow-up",-0.2,"arrows-left-right",283243,2022,251216,266105,5,41,"1982-2022",0,0,0,0
"Nass","Sockeye","Total",-40,-3,"arrow-down",-1.5,"arrow-down",405992,2022,681081,522749,5,41,"1982-2022",0,0,0,0
"Nass","Steelhead","Spawners",-8,1,"arrows-left-right",2.8,"arrow-up",10366,2022,11232,14608,5,29,"1994-2022",0,0,0,0
"Nass","Steelhead","Total",-25,-1.6,"arrows-left-right",0.7,"arrows-left-right",13478,2022,18054,18959,5,29,"1994-2022",0,0,0,0
"Skeena","Chinook","Spawners",-56,-7.1,"arrow-down",-1.3,"arrow-down",20930,2022,48065,34517,6,39,"1984-2022",0,0,0,-4
"Skeena","Chinook","Total",NA,NA,"",NA,"",NA,NA,NA,NA,6,NA,NA,0,0,0,0
"Skeena","Chum","Spawners",-89,-5,"arrows-left-right",-6.2,"arrow-down",505,2022,4673,990,5,53,"1970-2022",0,0,0,0
"Skeena","Chum","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
"Skeena","Coho","Spawners",-12,-2.7,"arrows-left-right",-0.7,"arrow-down",70006,2022,79632,87535,4,73,"1950-2022",0,1,0,0
"Skeena","Coho","Total",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA,0,0,0,0
"Skeena","Pink","Spawners",80,35.5,"arrows-left-right",-0.8,"arrows-left-right",1466233,2022,815803,81610,2,73,"1950-2022",0,0,0,0
"Skeena","Pink","Total",NA,NA,"",NA,"",NA,NA,NA,NA,2,NA,NA,0,0,0,0
"Skeena","Sockeye","Spawners",30,1.4,"arrow-up",0.8,"arrow-up",1213962,2022,930536,933924,5,63,"1960-2022",0,0,0,-1
"Skeena","Sockeye","Total",-11,-0.8,"arrows-left-right",0.2,"arrows-left-right",1790775,2022,2011150,1432733,5,63,"1960-2022",1,0,0,0
"Skeena","Steelhead","Spawners",-50,-7.3,"arrow-down",0.9,"arrow-up",11172,2023,22393,30212,5,68,"1956-2023",0,-1,0,-1
"Skeena","Steelhead","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
"Central Coast","Chinook","Spawners",-51,-3.5,"arrow-down",-0.3,"arrow-down",25675,2022,52003,40826,5,73,"1950-2022",0,-1,0,-3
"Central Coast","Chinook","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
"Central Coast","Chum","Spawners",-53,-3.8,"arrows-left-right",-0.4,"arrow-down",299456,2022,633921,687166,4,73,"1950-2022",0,1,0,-2
"Central Coast","Chum","Total",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA,0,0,0,0
"Central Coast","Coho","Spawners",-28,-6.9,"arrow-down",-0.7,"arrow-down",130674,2022,182709,160380,4,73,"1950-2022",0,0,0,0
"Central Coast","Coho","Total",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA,0,0,0,0
"Central Coast","Pink","Spawners",-23,7.7,"arrows-left-right",0.6,"arrow-up",1958525,2022,2527692,2585748,2,73,"1950-2022",0,0,0,0
"Central Coast","Pink","Total",NA,NA,"",NA,"",NA,NA,NA,NA,2,NA,NA,0,0,0,0
"Central Coast","Sockeye","Spawners",-39,1.7,"arrows-left-right",-1.5,"arrow-down",244924,2022,403513,328766,5,73,"1950-2022",0,0,0,0
"Central Coast","Sockeye","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
"Central Coast","Steelhead","Spawners",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"Central Coast","Steelhead","Total",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,0,0,0,0
"Vancouver Island & Mainland Inlets","Chinook","Spawners",96,6.1,"arrow-up",1.2,"arrow-up",211038,2022,107815,215243,4,70,"1953-2022",0,0,0,0
"Vancouver Island & Mainland Inlets","Chinook","Total",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA,0,0,0,0
"Vancouver Island & Mainland Inlets","Chum","Spawners",-49,-5.1,"arrow-down",0.7,"arrow-up",649375,2022,1276831,1649624,4,70,"1953-2022",0,0,0,0
"Vancouver Island & Mainland Inlets","Chum","Total",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA,0,0,0,0
"Vancouver Island & Mainland Inlets","Coho","Spawners",-4,-3,"arrow-down",-0.6,"arrow-down",370333,2022,386139,316148,4,70,"1953-2022",0,0,0,0
"Vancouver Island & Mainland Inlets","Coho","Total",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA,0,0,0,0
"Vancouver Island & Mainland Inlets","Pink","Spawners",94,18.2,"arrow-up",2.3,"arrow-up",2102868,2022,1082135,1343808,2,70,"1953-2022",0,0,0,0
"Vancouver Island & Mainland Inlets","Pink","Total",NA,NA,"",NA,"",NA,NA,NA,NA,2,NA,NA,0,0,0,0
"Vancouver Island & Mainland Inlets","Sockeye","Spawners",-3,2.3,"arrows-left-right",-0.9,"arrow-down",504908,2022,518789,570723,5,70,"1953-2022",0,0,0,0
"Vancouver Island & Mainland Inlets","Sockeye","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
"Vancouver Island & Mainland Inlets","Steelhead","Spawners",-48,-2.2,"arrows-left-right",-1.2,"arrow-down",1066,2022,2068,1946,5,48,"1975-2022",0,1,0,0
"Vancouver Island & Mainland Inlets","Steelhead","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
"Fraser","Chinook","Spawners",-6,-1.7,"arrow-down",-0.1,"arrows-left-right",242717,2022,257200,237087,5,39,"1984-2022",0,0,0,0
"Fraser","Chinook","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
"Fraser","Chum","Spawners",-54,-5.6,"arrow-down",-6.1,"arrow-down",572422,2022,1257476,979705,4,25,"1998-2022",0,-1,0,-4
"Fraser","Chum","Total",-57,-5.8,"arrow-down",-5.6,"arrow-down",625533,2022,1447134,1245814,4,25,"1998-2022",0,0,0,0
"Fraser","Coho","Spawners",78,4.9,"arrow-up",-1.6,"arrow-down",67234,2022,37762,29030,4,39,"1984-2022",0,0,0,0
"Fraser","Coho","Total",22,5.2,"arrow-up",-5.1,"arrow-down",79322,2022,65049,33280,4,39,"1984-2022",1,0,0,0
"Fraser","Pink","Spawners",110,3.6,"arrows-left-right",3.6,"arrow-up",9576629,2023,4554442,7827445,2,33,"1959-2023",0,0,0,0
"Fraser","Pink","Total",12,4.4,"arrows-left-right",1.1,"arrows-left-right",10520844,2023,9390666,8107514,2,33,"1959-2023",0,0,0,0
"Fraser","Sockeye","Spawners",-19,-12,"arrow-down",1,"arrow-up",864250,2022,1067151,1228545,4,130,"1893-2022",1,0,0,0
"Fraser","Sockeye","Total",-61,-13.2,"arrow-down",0,"arrows-left-right",1812886,2023,4668966,1623599,4,131,"1893-2023",0,0,0,0
"Fraser","Steelhead","Spawners",-82,-10.1,"arrow-down",-1.1,"arrows-left-right",296,2021,1644,1220,5,50,"1972-2021",0,0,0,0
"Fraser","Steelhead","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
"Columbia","Chinook","Spawners",NA,10.7,"arrow-up",6.7,"arrow-up",29,2022,21,48,5,17,"2006-2022",0,0,0,0
"Columbia","Chinook","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
"Columbia","Sockeye","Spawners",70,-14.7,"arrow-down",1.8,"arrow-up",32451,2022,19077,20580,4,62,"1961-2022",0,0,0,0
"Columbia","Sockeye","Total",NA,NA,"",NA,"",NA,NA,NA,NA,4,NA,NA,0,0,0,0
"Columbia","Steelhead","Spawners",NA,-13,"arrow-down",-12.7,"arrow-down",9,2023,29,18,5,18,"2006-2023",0,0,0,0
"Columbia","Steelhead","Total",NA,NA,"",NA,"",NA,NA,NA,NA,5,NA,NA,0,0,0,0
